0.627965790418824,0.97621426079935,-0.118605532300393,0.265329259087203,0.254825863065744
0.0305075660568122,0.529226809047196,-0.531185151654784,-0.45007955827345,-0.315522878282168
-0.379280119133166,0.304077701972078,-0.333682088141079,-0.603751645813802,-0.300649156479819
-0.10674025833259,1.14553169784413,-0.737385063639004,-0.368147279895987,0.175929049755993
0.00349658114472423,0.265367307153796,-0.167000073391079,-0.433551372217046,0.408604236872629
-0.641110414507502,0.117643992799191,-0.546322762381704,-0.420084351636821,0.590644548290921
-0.928507475431136,0.476824752399911,-0.800387180880162,-0.323199254633897,1.56195279215595
-1.22575273850501,0.187226244073953,-0.866596033566776,-0.212733858121767,2.03686209262856
-0.950203169269063,0.144044570628755,-0.248765004408844,-0.297408540338043,1.06116349160786
-0.89030792189042,0.174756317827885,-0.0511163869458412,-0.198682002140758,-0.00183153886032717
-0.916191754670251,0.201326106510624,-0.597689660800909,-0.214448848418662,-0.0583202224029937
-0.994862339816112,0.346908555485987,-0.151111950113094,-0.226790982890171,-0.204901401480609
-2.2153548847037,0.0444325047293209,0.355811518241202,-0.119847770751234,-0.144108646111356
0.197466793378193,0.0149866449892015,0.79547996489831,-0.140920285935354,-0.296589679359735
0.492359164855013,0.414771999006477,-1.00876585354293,-0.0751342065281974,-0.596225345825224
0.485926361658926,-0.329130090092583,-0.522911319349415,0.0939780624716038,-1.68272167923326
-0.923421762418123,-0.533922640736268,0.62795191781802,0.14116268798264,0.467517780939989
-1.04518886433561,-0.783091322803082,0.345190628503414,0.246016825919676,0.830534864440558
-0.908612600329737,-1.06728718002499,1.36012921983174,0.632882809144881,0.460059568835165
-0.787112826429817,-1.23120001948968,-0.469661316711177,0.343600037252365,0.568188884285842
-0.594003167387448,-1.7207070084082,2.27793329280868,0.328836894973104,0.66709763536098
-0.147902211350414,-0.653528211025978,-2.16974054162561,0.206274362603307,0.641624809610159
0.391370975591323,-1.3627954736693,0.707965652883301,0.24807428739721,0.565157980406643
-0.257384725639425,0.661643956624831,-0.335236277609889,0.0491100224155323,-0.727123608844735
-0.340016787971689,0.732154217301582,-0.811602513733581,-0.0721300443182568,-0.832317604588928
0.297281378671728,0.765716408532851,-0.370064608540186,-0.424179880440908,-0.701602431142861
0.441487670349945,0.748466415372275,-1.49617002864433,-0.288703550167303,-0.653387392455981
0.146807970462374,0.635321211257316,-0.658347850806258,-0.246347768303284,-0.608270441411868
-0.00205293134670506,0.411328627518166,0.668717539107403,-1.41735157308295,-0.408311863972152
-0.378493714582754,0.929463434952664,-0.265029239878514,-0.132059866536478,-0.271039046233831
-0.094328163340581,1.68386491780353,-2.9876658956548,-0.206963582529738,-0.268212900143147
-0.0102662201482873,1.15758760256687,-0.504278995475054,-0.162365931629379,-0.130997544881394
0.111480184099962,0.611451532466301,1.35877516704321,-0.250138660833594,-0.0604756644050979
0.21438352748321,0.830281108745224,-0.875373337769466,-0.0819616015963086,0.0189016061536651
0.214776094626584,0.405298197353221,-0.165702315165845,-0.166520370489906,0.106882246246646
0.208516495683335,0.302314252209755,0.047629740333943,-0.0383070636395571,0.232688627828176
0.319375067221872,0.400322597897268,0.366006261617235,-0.0908342395685697,0.130860029670891
0.345711089393845,0.605109712047679,0.541912757903951,-0.0566872284651111,0.00821079127824246
0.433949830339419,0.599426311370102,0.263609058286576,-0.0215154382134311,-0.18191657736156
0.420306056390651,0.383929909523369,-0.259229824711199,-0.0245950444454897,-0.258448656250603
0.524605945640222,0.634402745921299,-0.309186669246585,-0.115112811882215,-0.269696185311098
0.193589652561276,0.0403519309251062,-0.30052166070248,-0.101026708783142,-0.339730067359287
-0.343965708842114,0.680817411308731,-0.0274715489425543,-0.210830872477268,-0.35459981921197
0.236454614664595,-0.0765999661862679,-0.0660660883109196,-0.215699232029743,-0.273349404248751
-0.0239036754348218,-0.276926135577396,0.0699449801855871,-0.153150822476479,-0.195483676756071
0.00963570269175611,-0.548029255843138,0.296290468464738,-0.0561261026076017,-0.198863427237923
-0.426675134282493,-0.41345626449971,-0.205538611664153,-0.118835210176397,0.101629850148885
-0.200327772730946,-0.563375721289064,1.5321572120218,0.0292572315132283,0.165743315722915
-0.389527475986663,-0.0474658289299708,0.453252208538226,-0.0692005985269402,0.283624507146025
0.0613823222456724,-0.407502247268016,1.3686046071817,0.0806726933020111,0.416294168247257
-0.0241084648979772,-0.341297387237411,0.585478874353003,-0.0219659195356569,1.14036107249879
0.467950308792057,-0.0721341889885182,0.826134135272446,0.0771952936216712,1.12611302494308
0.449695045531744,0.042798896548042,0.470673196844748,0.0977541020348321,0.858017234356237
0.91567872539665,0.0305674209375492,-0.0957181569193313,0.0840289108722785,0.329199122131057
0.587340702616382,0.609922216705392,-2.01345057020331,0.176243227850019,-0.0100461572567556
0.859400831138158,0.047041958737972,-1.99486515030241,0.264287299605048,0.82415305474205
0.440536225632872,0.8197900358484,-0.0763594816627888,0.216955148046967,1.38135839384361
0.179894632641625,0.0647080097491336,-0.888404964792491,0.0982203897192413,1.70817788346893
0.013023072708308,-0.0484712932597536,-0.637156105500753,0.170018155543471,1.88543155532009
-0.231062717936252,-0.874211905693949,-0.038811111304998,0.254231818862732,-0.885368347349069
-0.407286805270141,-0.183553457502467,-0.132006575903517,0.150299718719725,-1.18197346621289
-0.815906753074286,-1.78482468021741,0.609117745431069,0.145141575860554,-1.7828757359013
-0.981159212516229,-0.305804183797715,0.827507800668939,0.124735562281833,-1.55690670991184
-0.472675238367363,-0.305018157478416,0.801126147358801,0.106776900447835,-2.09041959299716
-0.470216468673656,-0.376487204149639,0.571532986585954,0.0986050111990364,-1.97221026996516
-0.847450649062452,-0.0377684689498811,-0.186452850062543,1.55239517301385,-2.13254533965873
-0.131705075663598,-0.237499931280869,0.975859114929308,0.30764678546771,-2.35804153446368
-0.693536137905014,-0.0341203705433845,0.780161830099073,0.160107566454502,-2.18177780518936
0.951781941228689,-0.242440193530537,1.31881151083927,0.266579222121636,-1.89945381679513
0.657605522788012,-0.571024716312844,0.520702818354784,-0.0323875810018876,1.252683672732
1.07046910034983,0.170486387942639,0.368439741707049,0.142546698068786,1.48621799767367
1.20780603407842,-0.179885183665373,-0.377105780837444,0.0453243986726168,0.628990838156473
1.16728477720937,-0.0869330787507214,0.204896233988773,-0.0870723253689293,0.644811596541194
2.03440937703176,0.335418267868929,-0.0356907985169368,0.589953682849969,2.09610304193202
1.3314954674677,0.551626699320943,-0.834459032334175,0.285517878411002,1.61884180076659
1.77298120780264,-1.11154685203879,0.358018988649545,-0.404622141632693,-0.500095878714363
0.104006421805162,-0.369110033789594,-0.0899414845565942,-0.161064541142949,0.353177974387904
-0.435988113338163,-0.499721482686499,-0.704065436568361,-0.135985113145346,0.74119841164296
-0.21941628932117,-0.449287134577245,-0.488117958542137,0.0773217445191381,1.57111231746187
-0.204711142134166,0.107008386860806,0.596249866601004,0.0122522201976269,0.414173044499724
-1.12053999045187,-0.238018512333793,-0.324210565950617,0.0532144077958122,1.31196927233852
-0.808044069018169,-1.61624053390644,-0.0745673486620657,-0.137468276796885,1.21504600506401
-0.237568914824435,-0.0956133463459686,-0.489618983644265,-0.152268300587907,1.04974748035282
0.0115083759590676,0.137039797700308,-0.280476152747691,-0.206955679348646,0.529682038307356
1.04929067088972,0.162239773407833,-0.64622845428562,-0.0812895512241363,0.246809470287045
1.32444086826911,1.24295694918104,-0.135093018523532,-0.0417262266791786,0.188482409937569
1.52788072997824,1.72383108880676,-0.795539514899168,-0.0315627357952761,0.20254127412269
1.54026287770107,1.36030441158363,0.776961673456169,0.100736515679473,0.15148217367484
1.38596195604551,0.853347940404093,0.519312988956266,-0.0192232357174641,-0.0464884514699032
1.17318181541952,0.667092321690063,0.398730639085274,0.0810997450603412,-0.0602860522496043
0.948333840012571,0.492591609545519,0.355801321164398,0.220042937439497,0.13663288233197
0.734222729893051,0.547701794912108,-0.444622588826097,0.0498900829292909,0.075448068984858
-0.341779831583734,0.415466344663092,0.00271928009552869,0.0152109242989924,0.110172302566312
-0.774587861442935,0.453767345865461,0.104884506819495,0.307770881950859,-0.0842092590453074
-0.86490131083031,0.375729203153994,-0.156821494017072,0.171691275520589,-0.0915767730693129
-0.599999659559584,0.374788387790069,0.685467370640062,0.0583254115478123,-0.166415922909994
-0.805455822589103,0.128390807156325,0.076492389584688,0.01071928304522,-0.233159276550222
-0.829151211006932,0.393262649033364,-0.416030334911006,-0.166978475013845,-0.340039686553582
-0.898391840837314,0.131972248114726,0.51779831817139,-0.0246132052219909,-0.425255266883935
-1.00292576361499,0.0719329000055711,0.67241300081246,-0.291616909617057,-0.320965401727653
-0.850887571106926,-0.224389584013479,0.834196215456422,-0.21721372842627,-0.481864713241617
-0.843019054439517,-0.704090196160378,1.02189713019714,-0.20985059804252,-0.414336632884186
-1.04969034482162,-0.778595826352917,0.983102454148487,-0.202908970650326,-0.339521862606193
-1.3435543135157,-0.925144204270859,0.553709206599587,-0.112043463245566,-0.290105710558352
-1.57168070251992,-1.41603795201553,0.777844094273784,0.10539412373617,-0.253930154993434
0.625465510488732,0.0362474561231339,-0.0194140173194938,0.141640746616319,-0.167754203121575
-0.632614163753865,-0.186449414950847,0.139139719074434,0.0991690514296224,-0.281593273230189
-0.303216873956105,-0.271275563165086,-0.33896861587991,0.392785400954077,-0.2004983479622
0.0714490942687604,-0.247379305962505,0.20485732718217,0.540029567873196,-0.0218819705296647
-0.400387205985619,-0.320818175363589,0.251157128741462,0.149435917566414,-0.250566335207034
-0.633790812073617,-0.387903294263586,0.439440259279366,0.299353994088218,-0.319623558740732
-0.582204200489489,-0.624910087833823,0.871294278283574,0.244213499611556,-0.0545639449405929
-0.219914790401627,-0.595092281345494,0.371584827541325,0.954820124289009,-0.167088371307173
0.0141914833301253,-0.724878742387966,0.291020716605263,0.196554683235019,-0.282316465727579
0.325771684790915,-0.547459841464532,-0.456212322038895,-0.117641549852174,-0.391219666879066
-0.314532787931284,-0.147475209765999,0.455651330382354,-0.229911506046905,-0.874278154285445
-1.16220384690673,-0.135771859274402,0.291948623032034,-0.177197288165389,-0.508699384418059
0.308881171564534,0.148785509648902,0.00704951008712368,-0.190477266793111,-0.233665292442195
-0.453018341042028,-0.105822716169378,0.826563730240144,-0.204486972474965,-0.0553816934955267
-0.486303352509465,-0.0519272457587147,0.776106544004048,-0.102024864015011,0.185853030839277
-0.810831627005423,0.554425831010681,0.516865863183705,-0.105136082971437,0.178923890872561
0.453562821063081,0.745259430103102,1.13717585804061,-0.178482872289636,0.293625101716855
1.0630661646435,0.966037536179893,0.84427582644526,-0.249909188602556,0.190062246317256
1.56080664964269,-0.0512379256804003,-0.194120501434578,0.027714309436272,-0.549994473863968
0.168489426505487,-0.614787068638419,-1.25607301838593,-0.21238696652271,-0.576808430046642
0.839301291584098,-0.872979589574069,0.176905612446101,-0.0882069164228154,-0.339132276977724
-0.312348780202301,-0.660995358700596,-0.660934759635634,-0.152075157218391,-0.5604267890297
-1.11562394622376,-0.339358780032928,0.327681309674454,-0.0418547593201033,-0.56370148853579
-1.57209196379059,0.0836683529035064,-0.336831600159676,-0.170402634170001,-0.280226011151417
-1.06700159731202,-0.146905709999459,-0.105414466459697,-0.0765102084071268,-0.327255561792045
-0.865130359704031,0.31005963828641,0.133639701017475,-0.111086625683233,-0.349301812013677
0.314709751266365,1.27710744138476,0.966835992404442,0.208670812498807,-0.290618677717285
0.200922795715744,0.703043803304722,0.890288260756803,-0.143444883466275,-0.696884647357211
0.276326308452959,0.650795025565042,0.572016356374569,-0.125689069946964,-0.68498497771898
0.756649949231173,0.835348719856692,-0.199969950771963,-0.151977684651594,-0.364630500227045
0.660743997716267,1.28499035663305,-0.960566661385981,-0.17274987895423,-0.170408958125018
0.60063488792357,0.653277539813446,-0.515776535137974,-0.111160388706756,-0.0880551516387566
0.163799034924515,-0.00125450448554132,-0.192055454778922,0.0395190275935469,0.0169099256104324
0.335010478903527,0.0860762663830856,-0.76347751691559,0.0664820470846671,0.00650140469429751
-1.25286658606979,0.0391033033390835,0.435741471344961,0.138651262420206,0.0906144180296168
-0.208718831166454,-0.206720425226778,0.328381788055447,0.120610934381594,0.0923514745954131
-0.211953131742097,0.453506375405973,-0.709345931304269,-0.376255609438738,-0.180977620397551
-0.345088236093945,0.729172978734708,-0.28455127884098,-0.412099170083211,-0.184333551181411
-0.195037262858293,0.717052619006202,-0.682718655704692,-0.521418605337047,-0.181478190332932
-0.591309167513975,0.791527744430921,-1.12491610223084,-0.633633239264135,-0.184641171383692
-1.04690763994729,0.768962219971022,0.312674769369552,-0.66610214158246,-0.118531940857334
-0.925821009347249,0.541792307940222,0.115631110508316,-0.74875887822666,-0.118539066408016
-0.154779931650222,0.815678006680391,-0.399397893397475,-0.547562328388329,-0.16780441126536
-0.193703215042136,0.990647767383579,-0.216809561125828,-0.293862312164261,-0.0329085754408317
-0.294024129271428,0.880524498460835,-0.0652105743717626,-0.308728195797713,-0.206418788344629
-0.243016404358071,0.957358306898257,-0.307680711096506,-0.395210072090287,-0.174519021259771
-0.415945066311754,0.968723900143795,-0.252620381213883,-0.363009877929079,-0.152695037322613
0.0378943391608682,1.13756371265237,-0.275308603060601,-0.384061317963622,-0.0603497327738564
0.423789671890013,0.462309568154709,-0.754253873223405,-0.0714773338191312,-0.0645448498408434
-0.0975222397030965,-0.165033214154259,-1.10001273121825,-0.0953370375349177,-0.111965745904262
0.032499878489262,-0.234591182425728,-0.78956435161075,-0.275916822298749,-0.275372844083816
0.448385631693086,-0.381816554770071,-0.689045703938209,-0.16642878584829,-0.18275860089362
-0.19875182616665,-0.29167058646737,-0.814595082328972,-0.198534141836398,-0.0135987911648775
0.487837576491865,0.0192011631744906,-0.865316085098169,-0.251443304851508,-0.236057261920689
0.337086203850183,-0.211465548144834,-0.563059663699555,-0.109062228697471,-0.242530621127738
0.468008399275996,-0.329015519921905,-0.556361771294594,0.0210267664653039,0.0806071931643222
0.424572375922057,-0.0611189339977926,-0.344005518568017,0.134721929650234,0.0553637948764111
0.978507135583935,-0.249805057841232,-0.69968478791966,-0.0478678975045812,0.0529496430364562
1.41302452559426,-0.395135208224539,-1.5267268763879,-0.248843158272345,0.0287452518315
1.6456760488595,-0.749852350123449,-0.736450805799978,0.771776282301104,-0.217893775162238
1.61892704540463,-0.661893513267894,-0.997706499105905,-0.0297748815920249,-0.22049867290426
1.0086414838431,-0.811032531244926,-0.691570155246335,0.205926956892588,0.264139243707482
0.733329593517324,-0.978148824371726,-0.399884589415438,0.207602431284024,0.647122629185731
0.0727685913902022,-1.40950406095017,-0.387803611623761,0.202496976298798,0.444407481568057
-0.115437348313176,-0.713478283759552,-0.702345696055251,0.175138797753094,0.444652956789037
0.444597026624711,-1.91693713137345,-1.00066761226192,0.201585476079557,0.326950362204082
-0.710490640442146,-1.61424375679813,-0.505961578526769,0.185889758431478,0.313540635686054
-1.23502555582525,-1.48826435118496,-0.843683129383856,0.0536879795235264,0.116003320367937
1.52393294563305,2.89915100321814,-6.46179664663607,29.1049119929856,0.326052032288776
1.53179887002877,3.09360832710554,-0.635026433975246,-0.672780659244066,0.298382144778873
1.34431282037416,1.96641487235446,4.74128614553681,-0.434589318715573,0.402214396891026
1.13437445758341,2.1459746945322,-0.816604985723642,-0.561398493725301,0.397801746941089
1.51529582041089,2.6677783798586,-7.06486759562307,-0.424328355264873,0.24430572989491
1.30168129233612,1.82980032677268,8.07564511316146,-0.177180076165809,0.393451700043568
1.53665289875989,1.93726922785406,-1.85139349688739,-0.0868994041618335,0.348411195978911
1.30703838379121,1.5111685130393,3.29799137854833,-0.30214254119378,0.402119321686218
0.953599070246175,1.84718049374445,-3.90795708643551,-0.271196318432452,0.305438424928466
1.60336177024692,1.86657669363891,-4.28240371812468,-0.173866008894697,0.211777896414262
1.56867555492498,1.36874884973608,1.76275654977402,-0.279073155587162,0.258275270212558
1.11044454958653,1.67862504003688,-0.407402800078828,-0.168141471390622,0.26776945573427
0.999921912155892,1.97199784892016,-2.67030730699956,-0.196558676202612,0.203959080548159
1.09261377081472,1.75312160940729,-1.26974626981258,-0.262220939105999,0.176861425654777
0.810468409300465,1.25941130510523,-0.882163394199335,-0.111718027183411,0.165586412327367
0.436830762849846,1.64506481198374,-0.559183729269515,-0.150151196832258,0.191047938990679
0.923760402976135,1.53998132334033,-0.240165860897133,-0.105298009743268,0.19091357146354
0.548489220321193,0.863901737947125,1.75491483075563,-0.210931928214683,0.238788161518213
0.541063496061065,0.079615383422837,5.80352522182584,0.0934090380511833,0.446055772569555
0.390471062077101,0.831036625964632,-4.78505153921837,0.0287531135401367,0.268175459432748
0.169200421596158,0.418499508829107,0.047858113396754,0.0507634728804698,0.283317152837515
0.796286738976954,1.24218426602737,-5.67566431504221,-0.232823739838641,0.0518645320790699
0.956561550731774,0.783275673423205,0.983169597337617,-0.0563272653055122,0.0348071089251663
0.960292315738166,0.504657356273721,0.516446310354871,-0.147319223607739,0.0656946355492371
0.928116553526657,0.478059916982132,-1.33151117848471,-0.196679858312684,0.00525551617063077
1.34757422218849,1.3234805293611,-5.37565033417495,-0.0989122394211895,-0.144879531309421
1.42581303208174,1.1018356046344,1.50362958297656,0.338642112932364,-0.0515415866539297
0.812810445759835,1.28254645324935,-0.931674479764998,0.230871701172497,-0.15984939714918
0.610157581532726,0.868226468347137,-1.4571833680202,-0.0251413127177368,-0.240506966295693
0.783844806988381,-0.0430059153959318,1.0012819669033,0.192838959365629,-0.258839735779622
0.693060212222165,-0.469923916366318,-2.12962896809103,0.27424962779104,-0.319243792359196
0.568535419282233,-0.31398354327525,-0.740803218066152,0.325096060541222,-0.219951839347761
2.10068666285758,-0.747425789216365,-0.442413073445747,0.124563377914592,-0.416521606676901
0.0657579262065697,-0.125892201998802,-1.82186423942369,0.202675785431075,-0.455339367331339
0.181866828110998,-0.882840832962561,-0.459479274000857,0.149408344873141,-0.467672575831753
-0.0985110091561918,-1.23607079192344,1.27547831601394,0.255640270713827,-0.374265309747489
-0.621725162115525,-1.76257100338436,-0.180083919763752,0.203747983665846,-0.388462053338297
-0.898086436422996,-1.62037499137391,0.26058066173386,0.0680767082586468,-0.392169630048293
-0.638058903988952,-1.88131307732561,-0.562813480880117,0.156753034501011,-0.585223905155096
-0.843640630178239,-1.71115838851307,-2.07995868289332,0.115661761611661,-0.365930960289574
-0.620227315132241,-1.92007678451113,1.87132160170615,0.0849947845822397,-0.482779099554227
-0.429282283955763,-1.71072044877705,-1.93316297646607,0.118917872221434,-0.581766995138721
0.04122482899187,-1.9461190974339,-0.00390905838301803,-0.0244774455060356,-0.274603998726796
-0.993448820968845,-2.19784081714798,-0.122035185359618,0.0455447389662627,-0.285168543754462
-1.36212494042189,-2.16573983449799,-0.47131917806401,-0.0621334690142008,-0.337634991358714
-0.905788723668572,-2.32688353570774,0.0889680069514134,0.0140347559537285,-0.281966779349277
-1.56027251746807,-1.69559642651428,-0.962522819894197,0.0340772232022328,-0.768628963116073
-1.75030466396879,-2.11296809630802,2.05037115358551,-0.0737801235496422,-0.651173421552606
-1.96395483577923,-2.31848566373537,0.0612217853666134,-0.147998897181623,-0.132132684591941
-1.71130555663008,-2.54312005570834,-1.05165641959514,-0.153802466496615,0.116649504459653
-1.5481528372534,-2.44950968206634,-2.25475533031665,-0.247120594433493,-0.015627991780461
-2.29359134364847,-3.0551818471139,1.59681140189234,-0.197646680799567,0.0556502404522888
-2.81605317075958,-3.14209929347995,1.63247666803109,-0.158907921481841,0.175712277917001
-1.95944671330115,-2.1211485085494,-0.645206113304227,-0.170451834663091,0.165175420743412
-1.81491703573017,-1.83434328556935,0.188304028785913,-0.172680531730945,0.0623790811893466
0.714283451080377,0.727118478944092,-0.0510365929171172,0.0758356024446863,-0.0355841180253644
0.876981550810209,0.683948376168747,-0.153474733296016,0.0272573826678171,-0.0267561816717375
0.639100929504352,0.507080463838703,-0.268093919806733,0.0488778517409606,-0.011933504260664
0.285115132684614,0.534670667207729,0.0296366834809179,0.0748924895010789,-0.112944201172643
0.204164644591346,0.325324298377985,0.298029068863329,0.159862223811444,-0.153895453494725
0.295148520243386,-0.0505024448791234,0.62068123740723,0.28069659391586,-0.210710726473524
0.351765192007778,0.400839606182594,0.506102987944752,0.0372838850794638,-0.250277433401386
0.487927502628873,0.584601988675373,0.862883009037956,0.118449554891033,-0.129054867676523
0.613326377177763,0.448254586332568,1.09422281720237,0.0384667278495187,-0.306190153592781
0.72861628324655,0.172188702775549,0.63619637869014,0.129711587946679,-0.314158809610359
0.737357342361604,0.0362879989634808,-0.0579458569478239,0.0504400472034163,-0.325617051383866
0.571771776008073,0.0419946557511773,0.195786516603799,0.203240150429987,-0.336632287492142
0.524241178518379,-0.313671758278974,0.665216197331291,-0.0305254086871637,-0.337359602629569
0.373224341054403,0.180604847405867,1.32760038065695,-0.0122980386960489,-0.343910172267931
0.41273671818685,0.846464308686508,0.739348643132778,0.153544947725493,-0.542427301701556
0.749126012788356,0.159312217440755,0.500317218460184,0.175658048420018,-0.506176113505831
1.16275439150589,-0.405966047507388,0.917424802976208,0.134711667184016,-0.250842285983272
1.06666764524262,-0.34140678378829,-0.240438669440244,0.0281504421311771,-0.517766788728435
0.995197256720245,-0.376149298114973,0.140826255061317,0.0176998023342769,-0.542436717607813
0.80578586207801,-0.742258762684688,0.409896376020145,0.132364422399787,-0.212474402060795
0.842901278994751,-0.931402065409788,0.308909226573304,0.190934897470239,-0.237602147571465
0.492183931727992,-1.04209661916748,-0.321043717424546,0.0533958369317052,-0.311891103105947
0.449100700348753,-0.975257954629269,-0.125350981155226,0.005860837058938,-0.320919837477781
0.366556289202856,-0.900105985791851,0.468568263269708,0.0610882665276085,-0.756876500800905
0.492255300207834,-0.0686810212937558,0.294135500719626,0.131655770495233,-0.799826266502007
0.633979977798114,-0.121256441671023,0.0675170987855432,0.14930093947926,-0.489847557841467
0.848941110005012,-0.485417829483976,0.0359591831535199,0.0797687522346464,-0.293827781231363
-0.191522945824724,-0.900880686083494,0.0946401675249141,0.0919897045960833,-0.231625795524456
-0.628562130134111,-1.09585145655795,0.153753265183285,0.0442913723140881,-0.178170830453507
-0.761412813676965,-0.686509487330919,-0.52778945671863,0.0212035459515891,-0.21189921743042
-0.684136384646967,-0.73916237773735,0.640658516948286,0.0689492973201344,-0.129393229540317
-1.3154023350782,-0.395777153028416,0.884811621211779,-0.0938061796882577,-0.258308539781008
-0.140297358141472,-0.124443633907494,-1.4918863755545,0.244429384338686,-2.12153075824203
0.284284016515268,-0.245628958534606,1.58921781741465,-0.028989068709128,-2.02711975655068
0.34549565185921,0.100537455322697,0.724136114009742,0.0153925619080582,-1.94608290452075
0.6176372749221,0.819962050581261,0.165199851586234,0.143914092820983,-1.5680836381571
0.530456747883645,0.54426584856692,-1.30302557778033,0.0390019982226082,-1.4214774687553
0.20085029416426,0.248315386802931,0.893087860656597,0.219631836466687,-1.30340200428254
-0.488486511438446,1.07559759241201,2.34943699747268,0.0476612503053939,-0.798214712060203
0.0218396767854266,1.3256889681985,1.09319270101399,0.0203346844840564,-0.842591623769244
0.0821404526658719,0.906144211231908,0.938468852910949,0.0414098340618738,-1.10407948403474
0.192721335200947,0.693289341061865,-0.238553158081762,0.186551754810605,-0.183810745353181
0.955494524374016,1.17363795300437,0.14296648583107,-0.0611760909018497,-0.0899535007433747
0.557582440817817,0.884428138846179,-0.0498879484269527,-0.126643408671642,-0.0343533275635891
-0.080539825196122,0.47173864888526,-1.17943662914416,-0.00368835164095823,-0.23909305789642
-0.610889448995296,1.31816697569817,0.127528670083724,-0.0608388885086046,-0.275440899097461
-1.03270916321358,0.767757217828885,-1.29802216077323,-0.120497368176011,-0.283667143772177
-0.780235915513563,1.30968755632668,-1.04049173885713,-0.257435786951577,0.0664695398324236
-0.734108952133083,1.51423561578671,-0.756161196026665,-0.215019414032522,0.457937471197597
-0.336170070968334,1.26944119661419,-0.927746559443617,-0.317758133830685,1.15898625101133
-0.160056300996362,0.703308949180812,-1.04372576566808,-0.122425744362381,2.55084805887828
-0.936306791670894,-2.12528672256909,-0.0160466552153278,-0.29088468372527,2.41660980958808
-1.77936587528386,-1.78493204083338,-0.432653898030643,-0.030809434753912,1.99701870389607
-1.51016575150761,-0.61712209178602,0.773283314702162,-0.010701107662977,2.11743084002449
-1.09989663286054,-0.503293701682875,0.652241560178701,-0.165416415107432,2.29904331302114
-1.15938035710911,-0.980356255468234,0.627360931970692,-0.109662106899316,2.78336851975155
-0.450896222752315,-0.886893573226869,-0.174445740538127,-0.153814545264843,6.49076251026881
0.199830964332423,-0.73705022734336,-0.308832972787786,-0.0328431866881714,4.57278872163517
-0.20549096581983,-0.539283136147589,-0.565417294033453,-0.0509572777503054,0.306429482791578
0.184625508710115,-0.601811114560081,-0.621373690416438,-0.0488023437059736,2.82583018523096
1.07801986575952,-0.608460851917234,-0.343019956628992,0.0126791363999142,4.19191938525056
0.776833539638766,-0.676988755726852,-0.358153018794997,0.447888878362935,2.73507153723183
0.373308620824003,0.247822327065657,-0.588619503263627,0.0610202607440329,3.02102039505136
-0.392805763526219,0.102101957276189,-0.764412285527456,0.0362727663522808,3.65011134323608
-2.39123515282825,-0.0414542351488474,0.903549550762341,-0.0588235773302258,4.11157065782931
-0.0550647612576995,0.479146021985721,0.764299906893969,0.0514942931348594,13.3779889699409
0.437505094996831,0.45244800756855,-0.327327421470375,0.0510148334819641,14.0890018653438
0.997504717292434,0.462607756403022,-0.619367775052685,-0.0575195524500983,3.41736337370891
0.491567731083074,0.34982407909083,-0.420991387843196,-0.15785570519639,-2.99653565774185
0.313674706834656,-0.123450175167026,0.690676899915022,-0.0967957280820583,-1.91597897979481
-0.539445550249209,-0.42552572248442,-0.294773370997849,-0.365372165514369,-3.84549514259679
-0.771243568061994,0.047697760966799,0.777399762330727,-0.157734523086317,-4.46785702609858
-0.17817798125638,0.472902662500851,1.86879966264929,-0.153016323974583,-3.75757755344799
0.45001094268415,1.13775755043255,0.125832056862227,-0.116108468276431,-2.40754629085722
